scenario_id,area,layer,cosine_distance,l2_distance,relative_l2,control_norm,partner_norm
scenario_020,employment,1,0.0001729576792893761,0.013382279202989985,0.018608181900981593,0.7191610268106882,0.7194793731501201
scenario_020,employment,2,0.00012084698506009683,0.014236379921710063,0.015665216294133314,0.908789234339627,0.9104321332033217
scenario_020,employment,3,0.00015520692977988304,0.017785805299427648,0.017630109263571964,1.0088312575678353,1.0093369700233181
scenario_020,employment,4,0.00017946871008100995,0.021123978246483592,0.018976523733174835,1.113163746084567,1.1141850238437312
scenario_020,employment,5,0.0003117329240487354,0.03018810735533261,0.02549122898754295,1.1842546850167532,1.1899742513189753
scenario_020,employment,6,0.0002929022536919401,0.028873491041497546,0.024588746609606905,1.1742563173275606,1.179015696767609
scenario_020,employment,7,0.000718135511412421,0.05113841303412137,0.03789330744374904,1.3495368043561284,1.3490858565306694
scenario_020,employment,8,0.0008903375349136322,0.061517982960156245,0.04228549068432767,1.4548248575239244,1.457690563083222
scenario_020,employment,9,0.0008100470432564899,0.06180991271735849,0.04025582366575671,1.5354278484167891,1.5325785266173397
scenario_020,employment,10,0.0006910362653541613,0.055959870435603576,0.03728258410428704,1.5009654448595178,1.5042774187426404
scenario_020,employment,11,0.0007853895102598596,0.06580371149009838,0.0396319578248216,1.6603699413730537,1.6602745545576791
scenario_020,employment,12,0.0010575323423517302,0.0671546012231259,0.045992973448342474,1.4601056680658264,1.456829442586773
scenario_020,employment,13,0.0013205872829761267,0.08511653997732224,0.051711758130670735,1.6459803931291752,1.634114253604541
scenario_020,employment,14,0.0011577483221661966,0.08828583209550334,0.04842069294156177,1.8233079027194887,1.8111427477180868
scenario_020,employment,15,0.0017626716167393752,0.12037495156426192,0.05934911791576374,2.0282517380479734,2.0252558925615567
scenario_020,employment,16,0.0016833527762876166,0.12629066945784723,0.05803805486454259,2.175997623500688,2.167696184110975
scenario_020,employment,17,0.0036492299973738263,0.17551980063639053,0.08557222452971695,2.0511305111092115,2.0310911888044485
scenario_020,employment,18,0.006047817538196276,0.2624484533623801,0.110909053034772,2.366339322003748,2.31523486207823
scenario_020,employment,19,0.009608197476033253,0.37623513544956255,0.13881279661677717,2.710377894685324,2.651708343108978
scenario_020,employment,20,0.009341529941825244,0.39158575596934775,0.13706336505620195,2.856968788186256,2.7908406699595
scenario_020,employment,21,0.008961759057410146,0.374197273111579,0.1342620914868403,2.7870657232258,2.72437525088536
scenario_020,employment,22,0.00691565891155399,0.34769352865563746,0.11776562371833281,2.9524195404190037,2.904741547638105
scenario_020,employment,23,0.010221362414443269,0.4287252060069273,0.1429225201463476,2.9997036545950064,2.9408074030268723
scenario_020,employment,24,0.01113407275711753,0.4402160374957098,0.14938306647720864,2.9468938339331356,2.8755334531998185
scenario_020,employment,25,0.017364187866568903,0.6113741753756301,0.18559396222091545,3.2941490556029063,3.2510245660864263
scenario_020,employment,26,0.022507040542308565,0.7796864897274923,0.21524990824573323,3.62223843011997,3.6954550291027535
scenario_020,employment,27,0.03945480281324032,1.0622976703268694,0.2782579705261451,3.8176720268541455,3.700014509568551
scenario_020,employment,28,0.029550386559961117,1.0614335631609013,0.24132162185055125,4.398418819753497,4.255562107966319
scenario_020,employment,29,0.03245079079396329,1.0574333264006217,0.25271421708768915,4.1843048586130935,4.065230727192117
scenario_020,employment,30,0.029089199922103237,1.0769329232635967,0.24016373920730547,4.484161209423899,4.437179369732873
scenario_020,employment,31,0.025191073996656765,1.1572990069116906,0.2260302276942259,5.12010724723636,5.178700175321139
scenario_020,employment,32,0.02367079178534015,1.1682275178246684,0.21814504716469785,5.35527866897966,5.380550619295859
scenario_020,employment,33,0.020895955672347366,1.255106548391298,0.20479614898130966,6.128565183644361,6.148884146689592
scenario_020,employment,34,0.01581821833483854,1.4155340931426534,0.17753889216571633,7.97309297064545,7.939212121566678
scenario_020,employment,35,0.019838785730954767,1.619434074998039,0.19850061537750133,8.158332768481637,8.085291189587613
scenario_020,employment,36,0.018491486813498326,1.6953161307292726,0.1919531214599934,8.831927909453704,8.79505476500695
scenario_020,employment,37,0.014593345504813393,1.8649908759421514,0.17030343835707584,10.950987801149488,10.85069146056505
scenario_020,employment,38,0.01108936073629474,2.402946197801013,0.1507455935057178,15.940407556323485,16.17577952412806
