scenario_id,area,layer,cosine_distance,l2_distance,relative_l2,control_norm,partner_norm
scenario_001,civil_procedure,46,0.012173899654374098,22537.20859572388,0.16579270376614258,135936.070066832,142075.47536662887
scenario_001,civil_procedure,47,0.02956076333102231,22226.831990237963,0.25683575319482826,86541.03532609544,91585.09831278717
scenario_002,civil_procedure,0,4.428230981567971e-06,16.06755037603069,0.011784313952696324,1363.4693067859362,1347.9165131369361
scenario_002,civil_procedure,1,7.102580979134743e-06,16.163594490985865,0.012305694039968099,1313.5053121333551,1298.1091780576915
scenario_002,civil_procedure,2,1.2049806876635039e-05,12.363102621969608,0.01105288657990475,1118.5406212750759,1107.4503807733613
scenario_002,civil_procedure,3,1.7395440089384984e-05,12.417747459925343,0.012083670490067696,1027.6469778063085,1016.7912246417354
scenario_002,civil_procedure,4,8.958362981204004e-06,16.365038432196716,0.011533413022007982,1418.924164162773,1403.6883757134742
scenario_002,civil_procedure,5,1.5921307369715088e-05,10.191529520432665,0.008360023759097555,1219.079013901369,1211.5399880357143
scenario_002,civil_procedure,6,1.8763866746929203e-05,7.2150583019094565,0.006126955812731517,1177.5926777400475,1177.4404795661355
scenario_002,civil_procedure,7,7.485241927174258e-06,11.271281976259178,0.005368732015451238,2099.430916615017,2107.2291629238466
scenario_002,civil_procedure,8,2.542600562205344e-06,18.006777074094813,0.004797426088748032,3753.4245949777587,3769.3085344772426
scenario_002,civil_procedure,9,2.4452775509997693e-06,18.136802660000107,0.004719408802597259,3843.0242894022613,3859.037248219593
scenario_002,civil_procedure,10,2.476505086890235e-06,34.190157289289644,0.0062727133326647795,5450.616898312002,5482.569271415345
scenario_002,civil_procedure,11,2.700000696576055e-06,16.242851304310413,0.0023237888187256656,6989.813864935358,6989.790734426146
scenario_002,civil_procedure,12,3.6801706496669695e-06,21.837206393857276,0.0027130029387707967,8049.090578483208,8049.000085885738
scenario_002,civil_procedure,13,3.0476900673148677e-06,69.75663144921879,0.006205744269551394,11240.655176765995,11176.622298983644
scenario_002,civil_procedure,14,2.698513342003217e-06,73.04560927207325,0.004824663785848351,15140.041361292326,15075.980574057461
scenario_002,civil_procedure,15,3.5669514624192544e-06,52.05941846916591,0.002670937779441852,19491.06372670531,19491.07785518914
scenario_002,civil_procedure,16,4.723368516090787e-06,63.45240464915227,0.0030735523170970437,20644.64765938417,20644.61250509593
scenario_002,civil_procedure,17,4.751076695064249e-06,86.13657038996226,0.0030825630658995414,27943.165654204135,27943.256854424253
scenario_002,civil_procedure,18,4.3068154850223195e-06,274.3957267561952,0.008171640990599374,33579.02373242523,33834.96646016441
scenario_002,civil_procedure,19,5.433703757495856e-06,778.1132419001146,0.020238686036990118,38446.82606756002,39214.33879515708
scenario_002,civil_procedure,20,7.3918904767156235e-06,1041.307720616853,0.0213845667906373,48694.35658022138,49718.334217379175
scenario_002,civil_procedure,21,1.937293227527448e-05,1074.8145861052255,0.020756810754388514,51781.29717630068,52805.641770600545
scenario_002,civil_procedure,22,7.371859330163044e-05,1909.424789191118,0.035795753931794884,53342.21463331461,55134.50110366315
scenario_002,civil_procedure,23,0.00021916822117284962,2693.9207829904867,0.04117074424810262,65432.890082249076,67738.18147111443
scenario_002,civil_procedure,24,0.0002185327795024561,3412.6131743615374,0.04924975626718121,69291.98097647472,72366.76409268215
scenario_002,civil_procedure,25,0.0006823219338526476,3727.65976959189,0.05183511497978411,71913.79378719795,74480.15491170394
scenario_002,civil_procedure,26,0.0019658616810319662,5324.05861780368,0.0728749208815791,73057.48745106994,75630.67730025515
scenario_002,civil_procedure,27,0.003123377455943044,5686.735037174665,0.08111213864790405,70109.54379910942,71187.45840698903
scenario_002,civil_procedure,28,0.0034944725257282094,5868.397909327685,0.08418037003835695,69712.18951227867,68738.76185472793
scenario_002,civil_procedure,29,0.007082275810014305,8141.964123592033,0.11910064056583515,68362.05149620003,68452.17286266107
scenario_002,civil_procedure,30,0.006904590610912864,7669.220608250254,0.11960636977061655,64120.50313840673,65173.55327591928
scenario_002,civil_procedure,31,0.00792688362434113,7925.887075454071,0.12801953216891582,61911.54538040517,62934.85423645492
scenario_002,civil_procedure,32,0.010223618775979992,8451.001681148113,0.14484456624083383,58345.31388009812,59221.65230046077
scenario_002,civil_procedure,33,0.009840224835935496,8572.214441453698,0.14373424957519773,59639.33068693523,61008.70436164096
scenario_002,civil_procedure,34,0.011252515545532638,9168.35963578995,0.15232906757062398,60187.85371701461,57781.056821705824
scenario_002,civil_procedure,35,0.01425307413958532,9997.009167226557,0.16969154034274586,58912.83175952335,56766.0999122861
scenario_002,civil_procedure,36,0.016318184538138047,10294.847624160677,0.18032282853708578,57091.2052992969,55469.186177585136
scenario_002,civil_procedure,37,0.016316420291149658,10503.42439826774,0.18002909269477907,58342.92802927815,57004.59676948207
scenario_002,civil_procedure,38,0.015143428853090168,10909.22370461412,0.1736590603753963,62819.778484530594,62496.46516840545
scenario_002,civil_procedure,39,0.013693640049712408,11311.83284703334,0.16668567891554378,67863.25568356004,68574.44345799672
scenario_002,civil_procedure,40,0.013242406538832574,13270.569181476736,0.1645749202995787,80635.42827376175,81813.07192029934
scenario_002,civil_procedure,41,0.01432645792392151,15180.54469545584,0.16870545027137723,89982.53862596986,88358.40534769575
scenario_002,civil_procedure,42,0.017041143945690895,17053.583665850965,0.18493404872610217,92214.40715391621,92507.23943497318
scenario_002,civil_procedure,43,0.018394881836482524,19423.450476433412,0.19928270420272096,97466.81506627312,101240.81075348402
scenario_002,civil_procedure,44,0.017859142173566656,20150.00045053193,0.18984098681518707,106141.4649627177,106931.615340965
scenario_002,civil_procedure,45,0.021152533983563537,23157.299543745434,0.20767460711696997,111507.61214972417,113124.47407178009
scenario_002,civil_procedure,46,0.014905498647204474,25702.73970645514,0.19201837097265018,133855.62837691227,143283.14620851487
scenario_002,civil_procedure,47,0.05357220225531756,39481.850300890736,0.5805087149019392,68012.50228872118,97178.58982527455
scenario_003,civil_procedure,0,3.7175897249497325e-07,1.1632485289075605,0.0008630809742003997,1347.7860869140936,1347.735319380244
scenario_003,civil_procedure,1,1.0656986298984705e-06,1.9021743523146484,0.001465311713716144,1298.1363176921495,1297.9720593146956
scenario_003,civil_procedure,2,2.058583421060689e-06,2.2610529595913484,0.002048177662854921,1103.9339997682155,1103.6236739875587
scenario_003,civil_procedure,3,8.34995867060595e-06,8.419904473965246,0.008194937596034043,1027.4519330128978,1020.1450339986465
scenario_003,civil_procedure,4,2.5022761293014284e-06,3.1586388300377943,0.002238367722507938,1411.1349079403074,1411.0244275342823
scenario_003,civil_procedure,5,9.7681119604065e-06,5.353877027967759,0.004420062037729868,1211.267394499625,1211.2902462695615
scenario_003,civil_procedure,6,1.6967847309090622e-05,9.984246942097402,0.008698488410940695,1147.8140189897267,1155.2091279015206
scenario_003,civil_procedure,7,5.2369504658367205e-06,10.489453069483533,0.005034339939201791,2083.580607619172,2091.604514820111
scenario_003,civil_procedure,8,1.793313606168745e-06,17.507935908634852,0.004704283265183777,3721.701037480125,3737.720881346059
scenario_003,civil_procedure,9,1.957559580656465e-06,17.791198603474015,0.0045913573211489225,3874.932260559067,3890.9789860793576
scenario_003,civil_procedure,10,2.425578342180046e-06,12.006402820843775,0.002202651892950208,5450.885298431124,5450.996920069019
scenario_003,civil_procedure,11,2.4420964425120317e-06,15.378013263227464,0.002210100145191001,6958.061740635951,6958.175983138284
scenario_003,civil_procedure,12,3.6394675436701718e-06,67.32083894652818,0.008363254411237166,8049.59835444842,8113.290719283976
scenario_003,civil_procedure,13,3.030864798692079e-06,27.833832727856578,0.0024620933225289942,11304.946272006633,11304.759028594968
scenario_003,civil_procedure,14,2.7159121963604704e-06,35.286753601115116,0.002330629278231277,15140.44036548548,15140.33903279192
scenario_003,civil_procedure,15,3.4134807019858826e-06,50.92911673113509,0.002612865467857145,19491.67201972435,19491.815598977842
scenario_003,civil_procedure,16,4.150534007818507e-06,59.85015230966132,0.0028811789430018228,20772.799431646912,20772.960150056122
scenario_003,civil_procedure,17,4.1274982919281555e-06,151.00775512776323,0.00540408197357524,27943.276187548152,28071.057817291206
scenario_003,civil_procedure,18,3.872335899379742e-06,272.63332109026453,0.00805790176360441,33834.282061079866,34090.0087478876
scenario_003,civil_procedure,19,4.864448092334328e-06,282.9224675619428,0.007310145066957172,38702.71587916771,38958.4030549416
scenario_003,civil_procedure,20,7.22175336509423e-06,545.4333919983719,0.011084671625631181,49206.09382213557,49718.11188630362
scenario_003,civil_procedure,21,1.295252707589345e-05,369.19262423106596,0.007094830739009481,52036.84736284624,52293.383530976585
scenario_003,civil_procedure,22,4.161081316056414e-05,912.5105967290459,0.01702465504996536,53599.35893273224,54367.579058876254
scenario_003,civil_procedure,23,7.606177356178634e-05,1740.2804062681382,0.02649097226668607,65693.33842294046,67228.50213086217
scenario_003,civil_procedure,24,0.00011812565340141301,1884.2809120690495,0.026994430331095078,69802.58108645963,71343.35839939503
scenario_003,civil_procedure,25,0.0003884209877882405,2541.256138586163,0.03559346779974411,71396.69989122085,72949.72994254835
scenario_003,civil_procedure,26,0.0008790213594057628,4777.721737430973,0.06540461481924041,73048.69466222261,76651.85778485336
scenario_003,civil_procedure,27,0.0016842877514450239,5885.822636434352,0.08458791666004542,69582.30996619974,73748.4552946861
scenario_003,civil_procedure,28,0.0023299804071570396,5767.396216427966,0.08335398059628948,69191.61118844878,72343.91153615118
scenario_003,civil_procedure,29,0.0027329759858294445,6325.203093687317,0.09324165170788822,67836.66931923522,71509.93542538836
scenario_003,civil_procedure,30,0.003318401328384679,6781.075508516353,0.10622127577747438,63839.14577266233,67983.90546143572
scenario_003,civil_procedure,31,0.004695318790037484,7135.271367672426,0.11622920853671573,61389.658051559905,65051.70251649976
scenario_003,civil_procedure,32,0.0055564173170770115,7461.138371080125,0.12846212319032327,58080.45348920525,62033.87435288696
scenario_003,civil_procedure,33,0.005652801546625397,7236.725141722615,0.12186380831801141,59383.71073089984,62599.717859014825
scenario_003,civil_procedure,34,0.006438219669669398,6742.685102608925,0.11345876241547782,59428.50916985766,58680.02563988269
scenario_003,civil_procedure,35,0.006780287000476171,6774.201921484916,0.11647332605089838,58160.97256915816,58183.74033312784
scenario_003,civil_procedure,36,0.0075613088653041505,6931.111714635234,0.1230000725744963,56350.46849616559,56373.684395239485
scenario_003,civil_procedure,37,0.007918895402909354,7276.925151942285,0.12632989021567567,57602.56056202388,57928.109135255734
scenario_003,civil_procedure,38,0.0075596419209610355,7634.406521425697,0.1235187869701444,61807.65459808961,62202.96558849096
scenario_003,civil_procedure,39,0.007599493904981824,8308.509099120298,0.12427237386485519,66857.24944914714,67511.76828286548
scenario_003,civil_procedure,40,0.006526552889123516,9048.859428241443,0.11432090705755033,79153.14583434991,78029.80012706015
scenario_003,civil_procedure,41,0.0058285067795442735,9596.072362869432,0.10781469064560924,89005.23950314031,88399.01764819752
scenario_003,civil_procedure,42,0.006416835589483361,10328.689881187409,0.1132155644230197,91230.29977216909,91103.48558649179
scenario_003,civil_procedure,43,0.0063359624018202165,11001.626610138552,0.1134060459481779,97010.93551190263,97864.80323346274
scenario_003,civil_procedure,44,0.006586358537315484,12271.79397440297,0.11562763942528442,106132.01164876054,107078.5958730025
scenario_003,civil_procedure,45,0.007925701194415713,14809.903882220517,0.13172526534656553,112430.245202058,115984.00630104852
scenario_003,civil_procedure,46,0.0062534137995288175,16417.408943346876,0.1208731496088831,135823.4562139708,141261.1169296687
scenario_003,civil_procedure,47,0.021717248742833317,27820.32622709662,0.36936982098447024,75318.35208666464,96709.77044814076
scenario_004,civil_procedure,0,6.178732816497501e-07,1.4850464795345286,0.0011142491969243977,1332.7776978737097,1332.8784202499871
scenario_004,civil_procedure,1,1.2939258503541495e-06,2.0786394017258316,0.0016103090737764985,1290.8325709492553,1290.9243884209034
scenario_004,civil_procedure,2,2.0961790637707978e-06,2.2612481849803627,0.002053541978600651,1101.1453423130165,1101.31602585077
scenario_004,civil_procedure,3,3.5666649342847023e-06,2.6728215548664,0.002676359014976112,998.6782565082198,998.8464568518444
scenario_004,civil_procedure,4,5.092747994983604e-06,8.625119672338947,0.00617921310641291,1395.828161904244,1388.4353936334921
scenario_004,civil_procedure,5,1.644789192456475e-05,9.877867524709943,0.008213923746752895,1202.5759952562055,1195.4852086613485
scenario_004,civil_procedure,6,1.7312181768813772e-05,6.65938385381797,0.005887986200114316,1131.0121368301911,1131.2306545221295
scenario_004,civil_procedure,7,6.099303870743533e-06,7.223159759017959,0.00349513867138781,2066.630379546534,2066.8905681249785
scenario_004,civil_procedure,8,2.1733045766358927e-06,17.703028186220248,0.004777822219611152,3705.250503787273,3721.1711419526196
scenario_004,civil_procedure,9,2.2762554989785855e-06,8.266960680845221,0.0021337255092006343,3874.425574047856,3874.481439433326
scenario_004,civil_procedure,10,3.1888405193081226e-06,34.55960399789135,0.006340653283930603,5450.480013704152,5418.762473859274
scenario_004,civil_procedure,11,3.143468722766052e-06,36.243019572124595,0.005209069512366879,6957.67631552619,6925.886363476504
scenario_004,civil_procedure,12,3.794614085839143e-06,22.173417060615787,0.002754853454452076,8048.8553845873985,8048.809187034409
scenario_004,civil_procedure,13,2.9438742275011975e-06,69.55128571504925,0.006152763128397058,11304.073351052119,11240.125804598376
scenario_004,civil_procedure,14,2.2632810185996277e-06,71.52131854574343,0.00470437317396565,15203.155851144571,15139.332344444476
scenario_004,civil_procedure,15,3.141716033883135e-06,49.17722738716646,0.002506699795162735,19618.315476813557,19618.470236092264
scenario_004,civil_procedure,16,4.463851340674729e-06,142.1767364806507,0.006887053281293018,20644.05932023769,20772.066542498942
scenario_004,civil_procedure,17,4.665613579812877e-06,153.63845667554776,0.005523763641499913,27814.08956771167,27941.967355753808
scenario_004,civil_procedure,18,4.643826664540995e-06,275.90648798273946,0.008154818972716076,33833.55153631877,34089.30993744884
scenario_004,civil_procedure,19,5.022656422770666e-06,284.1864284145336,0.007294734122237395,38957.75002247371,39213.51553939545
scenario_004,civil_procedure,20,6.026300614747626e-06,786.901062171105,0.0159921837487022,49205.35397393515,49973.19285950766
scenario_004,civil_procedure,21,1.1450634942455906e-05,570.6855906645808,0.010913432965607641,52292.03243956573,52804.32728903116
scenario_004,civil_procedure,22,4.121898439868321e-05,1138.6194671318867,0.02114348918355954,53852.01360318706,54878.08657117661
scenario_004,civil_procedure,23,7.702863344294375e-05,1322.4246023798453,0.019823067957214193,66711.3993269935,67737.38386676672
scenario_004,civil_procedure,24,9.371453835949062e-05,1821.4299621645964,0.025903535238470315,70315.88334937087,71855.56037811468
scenario_004,civil_procedure,25,0.0002607155732720079,2648.152147292861,0.036826105248741164,71909.64478610954,73968.57398155356
scenario_004,civil_procedure,26,0.000934094723579082,5217.9859933442185,0.07140754616587718,73073.31330533364,77159.14409708032
scenario_004,civil_procedure,27,0.0016608625094405305,5481.566147474565,0.07815439947597673,70137.65295656197,73725.29776314135
scenario_004,civil_procedure,28,0.0023389041759821483,5712.539952377247,0.08314301087240622,68707.39816175148,71798.8323052393
scenario_004,civil_procedure,29,0.003722968596095333,6677.264906404029,0.09906762446889764,67401.0802439334,70439.92680155164
scenario_004,civil_procedure,30,0.004061218189698956,6344.529292705578,0.1001325293483883,63361.320581758555,65880.77010781194
scenario_004,civil_procedure,31,0.005433834875900656,6678.317848122242,0.1096794230185491,60889.43271513015,62660.29839180385
scenario_004,civil_procedure,32,0.006852359638805816,7210.955339069424,0.12552478196423136,57446.46775107887,59684.54084579629
scenario_004,civil_procedure,33,0.006634511295011802,7006.227841247599,0.11828400411033312,59232.2511733059,60478.73444332904
scenario_004,civil_procedure,34,0.007470874127997629,7276.138410410425,0.12597519599361642,57758.500417646756,55515.35024092736
scenario_004,civil_procedure,35,0.008459798630679471,7441.588973580924,0.13113133687848708,56749.127635880635,55211.315580528884
scenario_004,civil_procedure,36,0.010009005113325475,7889.034388306326,0.1429426566026507,55190.2040706863,53385.61600828262
scenario_004,civil_procedure,37,0.010157593261433617,8143.89963595619,0.14362676815878425,56701.823346417106,54968.48699549876
scenario_004,civil_procedure,38,0.009388853216538484,8824.953864456269,0.14081077131689784,62672.43465768332,59969.695340380094
scenario_004,civil_procedure,39,0.009248810563712406,10121.4942788427,0.14666775485646455,69009.67624920716,64529.525703716674
scenario_004,civil_procedure,40,0.008531300367512373,12133.860364159218,0.14844279489399848,81740.98562900198,75237.4601825729
scenario_004,civil_procedure,41,0.008799602063323753,12248.768019810477,0.1395373482937242,87781.28701447723,83133.62298108143
scenario_004,civil_procedure,42,0.009572867766321602,13366.178994724198,0.14542876056096302,91908.77336206935,86821.74038444257
scenario_004,civil_procedure,43,0.00942556220207258,14117.574370147087,0.14245147649818005,99104.44396360786,94293.65996546437
scenario_004,civil_procedure,44,0.010567791206835153,15492.088002062554,0.14726070220503104,105201.78004103854,101383.64308454054
scenario_004,civil_procedure,45,0.011949706770198687,17298.161329092894,0.15671849056585876,110377.28392249659,112188.17476810978
scenario_004,civil_procedure,46,0.008190028594910359,17797.916059042946,0.12792038063607833,139132.7634466346,137003.13762350858
scenario_004,civil_procedure,47,0.01848994946752991,19036.448050852927,0.20348448664108568,93552.33101592751,98282.35047366923
scenario_005,civil_procedure,0,3.157371835094125e-07,1.0788885122024734,0.0007957859824980877,1355.7520940689176,1355.694129339057
scenario_005,civil_procedure,1,7.578139296082753e-07,1.6189395120465964,0.0012325146716290027,1313.5255500909045,1313.4472335243315
scenario_005,civil_procedure,2,1.5235339509978019e-06,1.9437787291210598,0.001748246639622872,1111.8446820183035,1111.7357614468458
scenario_005,civil_procedure,3,4.233501483041913e-06,2.988962509999885,0.002920172034529261,1023.5569941281605,1023.8042554297509
scenario_005,civil_procedure,4,3.626408839996209e-06,3.7867871129419175,0.002698579284791619,1403.2521239168736,1403.48815628292
scenario_005,civil_procedure,5,1.3259410031385421e-05,6.206595858472431,0.005156816190397064,1203.5712791218443,1203.8829682388503
scenario_005,civil_procedure,6,1.9723470517929442e-05,10.453493156706882,0.009115210910080078,1146.818571707086,1154.3719472205219
scenario_005,civil_procedure,7,7.75835315036666e-06,17.802003920610318,0.008676052877258941,2051.855166451518,2067.700664851458
scenario_005,civil_procedure,8,2.8664425330005017e-06,33.035391386435045,0.008952765523540962,3689.9649945672895,3721.7864633071545
scenario_005,civil_procedure,9,2.4124278719117598e-06,18.165960668934535,0.004612628954036983,3938.3095518740233,3954.2740092773893
scenario_005,civil_procedure,10,2.6480633892322913e-06,12.69130734692492,0.0023013497187922816,5514.723487391196,5514.761422261176
scenario_005,civil_procedure,11,2.7855716955293985e-06,36.02868655962676,0.005084766959122393,7085.612152782936,7053.680624704656
scenario_005,civil_procedure,12,4.625643326261475e-06,40.37792615945613,0.004996456454144265,8081.312532197699,8049.240811901943
scenario_005,civil_procedure,13,3.478372413323605e-06,70.72162071466505,0.006220870269002052,11368.44487290846,11304.35496783833
scenario_005,civil_procedure,14,2.5450130167747886e-06,34.4452042875366,0.002256121268230916,15267.443631053568,15267.28299847867
scenario_005,civil_procedure,15,2.9771227324504324e-06,48.18451283865227,0.0024401584211764097,19746.46909007749,19746.641022679
scenario_005,civil_procedure,16,4.245442556394252e-06,141.33446165337708,0.006888774244422541,20516.6342572204,20644.614910522414
scenario_005,civil_procedure,17,4.279505077309231e-06,151.54619441777805,0.0054483177691099175,27815.22679844276,27687.26305381684
scenario_005,civil_procedure,18,4.12138982130994e-06,97.8732373357804,0.002871021424264661,34090.040745985774,34089.94003307885
scenario_005,civil_procedure,19,4.501589405125905e-06,282.18437540430324,0.007149338642968043,39469.997085933894,39725.94862375669
scenario_005,civil_procedure,20,6.9607053264642005e-06,544.6016626985478,0.011010643594345376,49461.38325449325,49973.41905648954
scenario_005,civil_procedure,21,1.3184867026616587e-05,373.77545869804356,0.00707861168506188,52803.49810497849,53060.06487140324
scenario_005,civil_procedure,22,5.1661166904803935e-05,950.0868766974445,0.01747620755693686,54364.59103624717,55134.636234930695
scenario_005,civil_procedure,23,9.170402675751088e-05,917.3309738025797,0.013542945258902834,67734.96874319465,67736.09084094648
scenario_005,civil_procedure,24,0.00012267298190227205,1517.514378000046,0.021426568305325192,70823.95819879821,71850.7708130785
scenario_005,civil_procedure,25,0.0003598667370445785,2500.589641335743,0.03453013743894738,72417.59885135201,73966.06134780636
scenario_005,civil_procedure,26,0.0008931935218686737,4814.837004903599,0.06500415030506465,74069.6860478532,77662.26281854293
scenario_005,civil_procedure,27,0.0018912964434327773,5105.083716487895,0.07280824412609982,70116.8360501343,72719.70176133551
scenario_005,civil_procedure,28,0.0029047439440981204,5569.040654307525,0.08046653346608651,69209.40190190569,70804.89715756453
scenario_005,civil_procedure,29,0.0038931511397274354,6601.478320672616,0.09721801478366339,67903.8585118479,70422.89147492473
scenario_005,civil_procedure,30,0.004427005411499874,6290.150082688341,0.09692130630209825,64899.55947438737,66147.1297615058
scenario_005,civil_procedure,31,0.006176871374843018,7016.848843867268,0.11146673393061997,62950.16097120736,63219.27937853797
scenario_005,civil_procedure,32,0.00752663102332507,7589.032806263246,0.12810614425831063,59240.19374871571,61022.38578546686
scenario_005,civil_procedure,33,0.007425762072184594,7607.871531892039,0.12412394517764677,61292.537237707176,62351.6684170181
scenario_005,civil_procedure,34,0.0088233642793758,8047.810837881201,0.13626154666101192,59061.496328838424,56674.2447524761
scenario_005,civil_procedure,35,0.009759231244707567,8191.566773847568,0.14113328468471015,58041.35283995846,56183.07429389203
scenario_005,civil_procedure,36,0.01119738045876606,8454.06728903038,0.1502904776487605,56251.5165384472,54618.77830548371
scenario_005,civil_procedure,37,0.011372645651706703,8768.592304339914,0.1511669783359728,58006.00369778824,56456.15921431829
scenario_005,civil_procedure,38,0.010380795176051283,9384.137883522468,0.1466510169644754,63989.586146515925,61456.77119839929
scenario_005,civil_procedure,39,0.01006501129701487,10319.579980861046,0.14620372122312972,70583.5658253305,67282.80154409917
scenario_005,civil_procedure,40,0.009125015747736165,12260.20265569608,0.14802799411986764,82823.54110512513,76998.91915191132
scenario_005,civil_procedure,41,0.008758767510592902,12346.971553044597,0.138201327976979,89340.46968854962,84919.27883023713
scenario_005,civil_procedure,42,0.009426587414052112,13407.526216621382,0.14344750719436491,93466.42879234413,88605.76004024483
scenario_005,civil_procedure,43,0.009100627331327438,13883.26358579068,0.137925933237551,100657.38371245543,96713.02319659537
